"PersonID","Earnings","EarningsYear","JobID","StillWorking"
"5458","421817","2013","JOB2_9","no"
"5458","97336","2018","JOB8_12","no"
"5458","406973","2014","JOB4_13","no"
"5458","303499","2016","JOB1_6","no"
"5458","76151","2017","JOB1_6","no"
"5458","257594","2014","JOB8_12","no"
"5458","398492","2016","JOB6_10","no"
"5459","421817","2021","JOB6_13","no"
"5459","170035","2017","JOB6_13","no"
"5459","141454","2012","JOB8_9","no"
"5459","381068","2015","JOB8_9","no"
"5459","142311","2015","JOB1_11","no"
"5459","309709","2018","JOB3_11","no"
"5459","286952","2016","JOB8_9","no"
"5459","86502","2020","JOB2_8","no"
"5460","289025","2021","JOB7_6","yes"
"5460","184289","2019","JOB2_12","no"
"5460","368874","2012","JOB2_12","no"
"5460","322411","2015","JOB1_7","no"
"5460","328943","2021","JOB4_11","no"
"5460","257389","2011","JOB5_9","no"
"5460","219898","2021","JOB5_9","no"
"5460","433518","2015","JOB8_8","no"
"5461","330595","2013","JOB3_2","no"
"5461","89285","2012","JOB2_3","no"
"5461","121375","2014","JOB1_12","no"
"5461","209883","2010","JOB1_12","no"
"5462","202418","2020","JOB4","no"
"5462","295972","2020","JOB8","no"
"5462","98779","2021","JOB5","no"
"5462","134765","2011","JOB1","no"
"5462","321732","2017","JOB6","no"
"5462","329183","2015","JOB3","no"
"5462","389960","2019","JOB8","no"
"5462","300173","2010","JOB4","no"
"5462","154923","2013","JOB3","no"
"5463","223330","2021","JOB7_13","no"
"5463","139178","2022","JOB7_13","no"
"5463","320473","2022","JOB8_14","no"
"5463","265616","2017","JOB6_14","no"
"5463","288123","2017","JOB2_14","no"
"5463","52050","2021","JOB3_16","no"
"5464","411168","2013","JOB1_16","no"
"5464","329892","2017","JOB1_16","no"
"5464","108253","2022","JOB3_15","no"
"5464","212225","2016","JOB3_15","no"
"5464","119097","2020","JOB6_18","no"
"5464","340163","2011","JOB7_11","no"
"5464","274581","2010","JOB8_18","no"
"5464","336840","2022","JOB8_18","no"
"5465","271934","2022","JOB1_11","no"
"5465","170035","2011","JOB1_11","no"
"5465","112572","2015","JOB8_9","no"
"5465","50556","2014","JOB6_13","no"
"5466","73337","2012","JOB8_12","no"
"5466","42130","2021","JOB6_10","no"
"5466","175696","2011","JOB5_5","no"
"5466","50556","2021","JOB2_9","no"
"5466","392377","2013","JOB1_6","no"
"5466","139838","2014","JOB4_13","no"
"5466","124706","2019","JOB4_13","no"
"5467","335951","2018","JOB3_5","yes"
"5467","277419","2014","JOB4_4","no"
"5467","108253","2015","JOB5_17","no"
"5467","114513","2019","JOB4_4","no"
"5467","194612","2011","JOB6_3","no"
"5467","74104","2011","JOB4_4","no"
"5467","355400","2019","JOB7_14","no"
"5467","124706","2012","JOB1_1","no"
"5468","80021","2021","JOB7_12","yes"
"5468","378389","2016","JOB4_13","no"
"5468","147980","2014","JOB1_6","no"
"5468","132320","2022","JOB4_13","no"
"5468","165496","2013","JOB6_10","no"
"5468","342134","2010","JOB2_9","no"
"5468","42130","2017","JOB8_12","no"
"5468","134765","2021","JOB4_13","no"
"5468","146495","2010","JOB6_10","no"
"5469","421506","2014","JOB3_1","yes"
"5470","62103","2022","JOB2_4","no"
"5470","173162","2014","JOB4_2","no"
"5470","230592","2018","JOB6_1","no"
"5471","141844","2022","JOB6_1","no"
"5471","74104","2021","JOB5_2","no"
"5471","169283","2021","JOB2_4","no"
"5471","439466","2019","JOB6_1","no"
"5471","216969","2020","JOB8_17","no"
"5472","194612","2014","JOB1_9","yes"
"5472","108253","2020","JOB5_7","no"
"5472","244367","2016","JOB6_6","no"
"5472","446451","2014","JOB6_6","no"
"5473","389301","2021","JOB2_8","no"
"5473","357974","2013","JOB8_9","no"
"5473","44065","2017","JOB4_10","no"
"5473","78897","2018","JOB6_13","no"
"5473","202418","2012","JOB6_13","no"
"5473","379465","2019","JOB5_10","no"
"5473","194052","2016","JOB4_10","no"
"5473","443306","2010","JOB5_10","no"
"5474","105454","2016","JOB7_7","no"
"5474","164647","2022","JOB1_18","no"
"5474","442499","2020","JOB1_18","no"
"5474","432216","2016","JOB3_7","no"
"5475","132320","2021","JOB8_18","no"
"5475","419083","2018","JOB7_11","no"
"5475","367042","2016","JOB1_16","no"
"5475","367042","2016","JOB6_18","no"
"5475","392489","2011","JOB7_11","no"
"5475","414020","2015","JOB2_17","no"
"5475","339497","2012","JOB4_18","no"
"5475","168539","2013","JOB6_18","no"
"5475","167156","2010","JOB3_15","no"
"5476","246244","2012","JOB4_9","yes"
"5476","365204","2013","JOB1_10","no"
"5476","65378","2021","JOB3_12","no"
"5476","432053","2015","JOB2_10","no"
"5476","206398","2019","JOB2_10","no"
"5476","381171","2014","JOB7_17","no"
"5476","255926","2010","JOB2_10","no"
"5476","157734","2021","JOB1_10","no"
"5476","250114","2015","JOB4_9","no"
"5477","160012","2012","JOB2_6","no"
"5477","289582","2012","JOB5_6","no"
"5477","63035","2022","JOB1_8","no"
"5477","287493","2021","JOB2_6","no"
"5477","168330","2017","JOB4_7","no"
"5477","259069","2011","JOB8_7","no"
"5477","101212","2020","JOB2_6","no"
"5477","69967","2018","JOB2_6","no"
"5477","438102","2016","JOB5_6","no"
"5478","44789","2010","JOB7_9","no"
"5478","164443","2021","JOB3_9","no"
"5478","139486","2010","JOB6_6","no"
"5479","259069","2021","JOB4_8","yes"
"5479","357336","2013","JOB8_1","no"
"5479","392489","2014","JOB4_8","no"
"5479","197475","2021","JOB7_9","no"
"5480","51333","2013","JOB2_5","no"
"5480","288197","2021","JOB8_3","no"
"5480","198708","2010","JOB3_3","no"
"5480","361133","2018","JOB5_11","no"
"5480","63035","2014","JOB6_11","no"
"5480","150726","2020","JOB7_3","no"
"5481","90248","2018","JOB8_15","no"
"5482","242360","2016","JOB4_1","yes"
"5482","415903","2019","JOB3_1","no"
"5482","440147","2022","JOB3_1","no"
"5482","221937","2016","JOB2_2","no"
"5482","121375","2021","JOB4_1","no"
"5482","53361","2014","JOB4_1","no"
"5483","170500","2013","JOB5_10","no"
"5484","237447","2019","JOB3_18","no"
"5484","227425","2012","JOB7_12","no"
"5484","52304","2011","JOB7_12","no"
"5484","184289","2011","JOB2_9","no"
"5484","389960","2021","JOB4_13","no"
"5484","146384","2014","JOB7_12","no"
"5485","139838","2020","JOB5_3","yes"
"5485","88118","2018","JOB7_15","no"
"5486","194461","2021","JOB5_6","no"
"5486","182222","2022","JOB7_8","no"
"5486","134872","2013","JOB7_8","no"
"5486","44065","2018","JOB5_6","no"
"5486","134092","2022","JOB5_6","no"
"5486","291248","2016","JOB5_6","no"
"5486","146495","2022","JOB4_7","no"
"5486","72977","2010","JOB1_8","no"
"5487","173162","2015","JOB6_18","no"
"5488","379465","2011","JOB5_3","yes"
"5488","364586","2020","JOB6_16","no"
"5488","210137","2019","JOB4_1","no"
"5488","257094","2012","JOB6_16","no"
"5488","104977","2020","JOB5_3","no"
"5488","421506","2020","JOB8_16","no"
"5488","274581","2018","JOB4_1","no"
"5488","213812","2010","JOB6_16","no"
"5489","327673","2022","JOB3_13","no"
"5489","280406","2016","JOB7_18","no"
"5489","439626","2012","JOB3_13","no"
"5490","197475","2014","JOB4_2","no"
"5490","378834","2014","JOB7_2","no"
"5490","232141","2016","JOB8_17","no"
"5490","191219","2021","JOB7_2","no"
"5490","223330","2016","JOB6_1","no"
"5490","334097","2016","JOB2_4","no"
"5490","219898","2011","JOB5_2","no"
"5490","191219","2016","JOB7_2","no"
"5491","371372","2019","JOB2_11","yes"
"5491","280370","2016","JOB3_13","no"
"5491","372276","2020","JOB6_9","no"
"5492","176988","2011","JOB8_3","yes"
"5492","224329","2021","JOB5_11","no"
"5492","67726","2012","JOB1_4","no"
"5492","286648","2021","JOB8_3","no"
"5492","391547","2019","JOB1_4","no"
"5492","391547","2016","JOB7_3","no"
"5492","90248","2014","JOB8_3","no"
"5492","312751","2010","JOB3_3","no"
"5492","82740","2010","JOB7_3","no"
"5493","222321","2012","JOB4_15","no"
"5493","255698","2014","JOB6_2","no"
"5493","103728","2017","JOB1_5","no"
"5493","124706","2014","JOB8_4","no"
"5493","341739","2016","JOB8_4","no"
"5493","82215","2010","JOB6_2","no"
"5493","291040","2019","JOB1_5","no"
"5494","116892","2015","JOB1_14","no"
"5494","361133","2019","JOB3_16","no"
"5495","439626","2013","JOB6_3","no"
"5495","73568","2010","JOB5_17","no"
"5495","230592","2011","JOB8_5","no"
"5495","164443","2016","JOB6_3","no"
"5495","184289","2010","JOB6_3","no"
"5495","415711","2015","JOB7_14","no"
"5495","357464","2014","JOB5_17","no"
"5495","286952","2010","JOB2_1","no"
"5495","327334","2013","JOB8_5","no"
"5496","149273","2018","JOB5_17","no"
"5496","315388","2012","JOB5_17","no"
"5496","243745","2011","JOB1_1","no"
"5496","155466","2015","JOB5_17","no"
"5496","89285","2012","JOB6_3","no"
"5496","448076","2011","JOB2_1","no"
"5496","290108","2019","JOB2_1","no"
"5496","251767","2014","JOB6_3","no"
"5497","74104","2018","JOB2_17","yes"
"5497","81074","2021","JOB7_11","no"
"5497","170632","2020","JOB3_15","no"
"5497","274428","2022","JOB5_18","no"
"5497","273089","2016","JOB1_16","no"
"5497","306538","2013","JOB1_16","no"
"5497","110141","2021","JOB5_18","no"
"5497","365851","2015","JOB5_18","no"
"5497","110141","2013","JOB2_17","no"
"5497","149273","2014","JOB3_15","no"
"5498","257594","2013","JOB6_16","no"
"5498","151894","2021","JOB8_16","no"
"5499","89285","2016","JOB1_6","no"
"5499","426554","2018","JOB6_10","no"
"5499","51333","2012","JOB3_18","no"
"5499","156078","2014","JOB4_13","no"
"5499","175123","2014","JOB6_10","no"
"5499","173855","2011","JOB7_12","no"
"5500","74137","2010","JOB6_13","yes"
"5500","257532","2021","JOB5_10","no"
"5500","221428","2012","JOB6_13","no"
"5500","367042","2017","JOB4_10","no"
"5500","274367","2012","JOB5_10","no"
"5500","277419","2017","JOB1_11","no"
"5501","423369","2010","JOB8_7","no"
"5501","342921","2016","JOB7_8","no"
"5501","71040","2022","JOB8_7","no"
"5501","134092","2015","JOB5_6","no"
"5501","328149","2020","JOB1_8","no"
"5501","342134","2016","JOB1_8","no"
"5501","414388","2012","JOB8_7","no"
"5501","448174","2022","JOB3_8","no"
"5501","327129","2012","JOB6_5","no"
"5501","288123","2015","JOB8_7","no"
"5502","328943","2014","JOB8","no"
"5503","314566","2012","JOB6_10","yes"
"5503","303499","2013","JOB6_10","no"
"5503","428878","2017","JOB4_13","no"
"5503","141454","2015","JOB3_18","no"
"5504","433518","2019","JOB4_15","no"
"5504","184289","2021","JOB6_2","no"
"5504","361133","2019","JOB8_4","no"
"5504","155466","2012","JOB2_18","no"
"5504","199065","2020","JOB7_4","no"
"5504","75726","2017","JOB6_2","no"
"5505","392377","2013","JOB1","no"
"5505","321122","2014","JOB3","no"
"5505","134872","2011","JOB6","no"
"5505","296388","2022","JOB4","no"
"5505","252812","2018","JOB2","no"
"5505","342936","2012","JOB1","no"
"5505","73348","2015","JOB1","no"
"5505","428878","2014","JOB1","no"
"5505","321732","2019","JOB2","no"
"5506","52050","2018","JOB2_5","no"
"5506","222829","2017","JOB5_11","no"
"5507","382956","2019","JOB6_14","no"
"5507","81074","2017","JOB8_14","no"
"5507","205788","2012","JOB7_13","no"
"5507","446451","2014","JOB4_16","no"
"5507","120546","2022","JOB2_14","no"
"5507","243745","2016","JOB3_16","no"
"5507","315051","2015","JOB7_13","no"
"5507","272818","2017","JOB3_16","no"
"5507","165198","2012","JOB4_16","no"
"5508","256991","2014","JOB8_7","no"
"5508","117847","2012","JOB1_8","no"
"5508","253014","2014","JOB4_7","no"
"5509","304084","2013","JOB5_13","no"
"5509","280370","2020","JOB5_13","no"
"5509","237447","2019","JOB1_18","no"
"5509","199065","2012","JOB2_16","no"
"5509","70985","2021","JOB7_7","no"
"5509","161836","2022","JOB5_13","no"
"5509","445201","2019","JOB2_16","no"
"5509","423315","2017","JOB7_7","no"
"5509","42130","2011","JOB4_6","no"
"5509","165496","2022","JOB2_16","no"
"5510","392489","2018","JOB2_12","no"
"5510","275999","2014","JOB5_9","no"
"5510","381916","2021","JOB7_6","no"
"5510","181151","2016","JOB3_6","no"
"5510","417429","2012","JOB1_7","no"
"5510","342134","2012","JOB7_6","no"
"5510","62103","2015","JOB1_7","no"
"5510","73348","2021","JOB2_12","no"
"5510","49817","2021","JOB6_4","no"
"5511","383369","2015","JOB4_7","no"
"5511","389960","2014","JOB1_8","no"
"5511","382016","2011","JOB3_8","no"
"5511","194049","2018","JOB3_8","no"
"5512","441063","2015","JOB6_16","no"
"5512","380117","2012","JOB1_3","no"
"5512","382956","2013","JOB8_16","no"
"5512","141448","2019","JOB3_1","no"
"5512","154446","2013","JOB5_3","no"
"5512","104977","2014","JOB4_1","no"
"5513","328943","2010","JOB8_5","no"
"5513","43703","2014","JOB8_5","no"
"5513","339497","2012","JOB1_1","no"
"5514","327700","2015","JOB5_17","no"
"5514","93315","2020","JOB7_14","no"
"5514","280406","2018","JOB2_1","no"
"5514","261272","2011","JOB4_4","no"
"5514","195030","2018","JOB7_14","no"
"5515","309709","2014","JOB1_12","yes"
"5515","327487","2010","JOB1_12","no"
"5515","304727","2013","JOB4_17","no"
"5515","253014","2020","JOB8_2","no"
"5515","354575","2014","JOB8_2","no"
"5515","81074","2016","JOB6_12","no"
"5516","306538","2014","JOB7_4","no"
"5516","74137","2014","JOB1_5","no"
"5516","94272","2014","JOB3_4","no"
"5516","251490","2018","JOB1_5","no"
"5516","442499","2010","JOB3_4","no"
"5516","86502","2017","JOB2_18","no"
"5516","116819","2017","JOB6_2","no"
"5516","93315","2013","JOB5_14","no"
"5516","372276","2016","JOB1_5","no"
"5516","434735","2012","JOB4_15","no"
"5517","432216","2021","JOB3_3","yes"
"5517","119662","2015","JOB3_3","no"
"5517","327129","2014","JOB2_5","no"
"5517","93808","2021","JOB7_3","no"
"5517","170035","2015","JOB4_3","no"
"5517","240445","2017","JOB4_3","no"
"5517","431471","2010","JOB5_11","no"
"5517","285003","2019","JOB4_3","no"
"5518","200183","2017","JOB7_11","no"
"5518","336731","2022","JOB7_11","no"
"5518","370566","2021","JOB8_18","no"
"5518","312074","2010","JOB6_18","no"
"5519","294619","2013","JOB8_7","no"
"5520","142311","2016","JOB5_3","yes"
"5520","379756","2015","JOB4_1","no"
"5520","132320","2017","JOB3_1","no"
"5521","49652","2017","JOB4","no"
"5521","58183","2013","JOB2","no"
"5521","176357","2017","JOB7","no"
"5521","102107","2015","JOB2","no"
"5521","134092","2012","JOB7","no"
"5521","339497","2020","JOB3","no"
"5522","328943","2010","JOB5_13","yes"
"5522","292625","2016","JOB3_7","no"
"5522","40315","2018","JOB7_7","no"
"5522","334097","2015","JOB1_18","no"
"5522","154446","2019","JOB3_7","no"
"5522","311557","2014","JOB6_17","no"
"5522","197691","2013","JOB4_6","no"
"5522","448174","2012","JOB7_7","no"
"5522","345186","2018","JOB3_7","no"
"5523","269051","2020","JOB2_7","no"
"5523","364586","2016","JOB6_8","no"
"5523","123413","2022","JOB5_4","no"
"5524","432216","2013","JOB6_8","yes"
"5524","139486","2020","JOB5_4","no"
"5524","252755","2021","JOB8_6","no"
"5524","391547","2013","JOB7_5","no"
"5524","190598","2020","JOB1_13","no"
"5524","409643","2020","JOB2_7","no"
"5524","170035","2010","JOB1_13","no"
"5524","313236","2012","JOB8_6","no"
"5525","364586","2012","JOB6_8","no"
"5525","240178","2021","JOB3_10","no"
"5525","431471","2012","JOB3_10","no"
"5525","236901","2010","JOB5_4","no"
"5525","252927","2016","JOB7_5","no"
"5525","214250","2014","JOB7_5","no"
"5525","80439","2020","JOB7_5","no"
"5525","290108","2017","JOB7_5","no"
"5525","395121","2018","JOB3_10","no"
"5525","321683","2022","JOB1_13","no"
"5526","432053","2018","JOB3_5","no"
"5526","286648","2022","JOB6_3","no"
"5526","133213","2022","JOB4_4","no"
"5526","104977","2012","JOB8_5","no"
"5526","360424","2016","JOB2_1","no"
"5527","275347","2022","JOB2_16","no"
"5527","378389","2017","JOB3_7","no"
"5527","155466","2022","JOB7_7","no"
"5527","428878","2021","JOB4_6","no"
"5527","48217","2019","JOB3_7","no"
"5527","49817","2014","JOB2_16","no"
"5527","272660","2017","JOB1_18","no"
"5527","65378","2022","JOB3_7","no"
"5527","210137","2016","JOB8_13","no"
"5527","83991","2017","JOB5_13","no"
"5528","214250","2010","JOB5","no"
"5528","129379","2022","JOB6","no"
"5528","364586","2018","JOB6","no"
"5528","126345","2022","JOB1","no"
"5528","434735","2021","JOB6","no"
"5528","292625","2022","JOB3","no"
"5528","75726","2012","JOB5","no"
"5528","173377","2017","JOB5","no"
"5528","438223","2017","JOB7","no"
"5529","345186","2022","JOB3_15","yes"
"5529","194052","2020","JOB7_11","no"
"5529","290836","2018","JOB2_17","no"
"5529","142311","2021","JOB1_16","no"
"5530","328943","2017","JOB2_14","yes"
"5530","414551","2011","JOB6_14","no"
"5531","341739","2019","JOB4_4","yes"
"5531","58276","2015","JOB4_4","no"
"5531","145190","2014","JOB7_14","no"
"5531","73561","2018","JOB6_3","no"
"5531","195472","2020","JOB1_1","no"
"5531","381171","2020","JOB7_14","no"
"5531","206063","2013","JOB2_1","no"
"5531","40315","2018","JOB1_1","no"
"5531","281927","2015","JOB6_3","no"
"5532","117847","2022","JOB6_7","yes"
"5532","89285","2021","JOB6_7","no"
"5532","210137","2022","JOB7_17","no"
"5532","274367","2018","JOB3_12","no"
"5532","432053","2020","JOB6_7","no"
"5532","193849","2010","JOB1_10","no"
"5532","156078","2020","JOB5_8","no"
"5533","41105","2021","JOB6_9","no"
"5533","251767","2013","JOB3_13","no"
"5533","294327","2016","JOB1_2","no"
"5533","342459","2018","JOB4_12","no"
"5534","367188","2013","JOB1_5","yes"
"5534","342134","2021","JOB6_2","no"
"5534","124706","2016","JOB5_14","no"
"5534","142105","2018","JOB2_18","no"
"5534","212225","2022","JOB5_14","no"
"5534","370142","2022","JOB2_18","no"
"5535","43648","2017","JOB7_9","no"
"5535","256991","2017","JOB4_8","no"
"5536","49817","2021","JOB3_12","no"
"5536","224449","2013","JOB8_10","no"
"5536","205788","2016","JOB7_17","no"
"5536","327700","2019","JOB4_9","no"
"5536","193535","2012","JOB5_8","no"
"5536","291248","2021","JOB7_17","no"
"5536","134765","2011","JOB2_10","no"
"5537","80021","2016","JOB7_12","no"
"5537","263609","2011","JOB4_13","no"
"5537","164443","2012","JOB2_9","no"
"5537","385328","2018","JOB7_12","no"
"5537","52232","2020","JOB8_12","no"
"5537","135437","2015","JOB1_6","no"
"5538","445201","2016","JOB1_1","no"
"5538","354575","2013","JOB6_3","no"
"5538","223271","2011","JOB7_14","no"
"5538","53361","2015","JOB3_5","no"
"5538","95018","2021","JOB4_4","no"
"5538","340421","2010","JOB7_14","no"
"5538","215295","2013","JOB1_1","no"
"5538","327081","2011","JOB2_1","no"
"5538","69967","2021","JOB5_17","no"
"5539","227425","2021","JOB3_4","yes"
"5539","339497","2013","JOB4_15","no"
"5540","204120","2013","JOB3_4","no"
"5540","241426","2020","JOB8_4","no"
"5540","221531","2015","JOB5_14","no"
"5540","209883","2012","JOB6_2","no"
"5540","439626","2012","JOB5_14","no"
"5540","48194","2015","JOB8_4","no"
"5541","88118","2012","JOB6_7","no"
"5542","297573","2011","JOB6_10","yes"
"5542","355400","2016","JOB4_13","no"
"5542","415711","2020","JOB3_18","no"
"5542","342936","2014","JOB8_12","no"
"5542","259069","2019","JOB6_10","no"
"5542","428557","2022","JOB8_12","no"
"5543","75783","2017","JOB5_16","yes"
"5543","286952","2012","JOB1_2","no"
"5543","360320","2018","JOB5_16","no"
"5543","194612","2021","JOB4_12","no"
"5543","313236","2015","JOB4_12","no"
"5543","170035","2018","JOB3_13","no"
"5543","292625","2010","JOB3_13","no"
"5543","97024","2019","JOB4_12","no"
"5544","193849","2018","JOB5_11","yes"
"5544","379756","2021","JOB8_3","no"
"5544","120802","2016","JOB3_3","no"
"5544","244367","2021","JOB3_3","no"
"5544","367188","2022","JOB8_3","no"
"5544","43648","2018","JOB2_5","no"
"5544","104527","2020","JOB2_5","no"
"5544","329183","2016","JOB4_3","no"
"5545","266399","2013","JOB2_6","no"
"5545","266399","2014","JOB6_5","no"
"5545","234854","2016","JOB4_7","no"
"5546","301918","2014","JOB5_13","no"
"5546","320473","2018","JOB8_13","no"
"5547","261442","2022","JOB6_5","no"
"5547","340421","2010","JOB3_8","no"
"5548","426554","2015","JOB1","no"
"5548","292625","2017","JOB5","no"
"5548","348806","2019","JOB6","no"
"5548","256309","2015","JOB7","no"
"5548","50556","2014","JOB3","no"
"5548","423315","2016","JOB8","no"
"5548","205788","2013","JOB5","no"
"5549","392377","2016","JOB7_12","no"
"5549","190598","2022","JOB6_10","no"
"5549","221786","2011","JOB2_9","no"
"5549","423315","2010","JOB2_9","no"
"5550","419814","2019","JOB5_4","no"
"5550","73337","2020","JOB8_6","no"
"5550","446420","2017","JOB1_13","no"
"5550","169283","2021","JOB8_6","no"
"5550","193849","2021","JOB4_5","no"
"5550","194461","2011","JOB2_7","no"
"5550","161836","2017","JOB6_8","no"
"5551","334097","2010","JOB3_14","no"
"5551","123413","2014","JOB4_14","no"
"5551","200183","2012","JOB4_14","no"
"5551","251490","2013","JOB7_16","no"
"5552","334509","2013","JOB1_12","no"
"5552","167354","2014","JOB5_1","no"
"5552","62103","2017","JOB3_2","no"
"5553","259069","2011","JOB5_7","yes"
"5553","257094","2021","JOB5_7","no"
"5553","246244","2020","JOB5_7","no"
"5553","100226","2015","JOB4_8","no"
"5553","314475","2015","JOB2_13","no"
"5553","379465","2018","JOB2_13","no"
"5554","360320","2019","JOB3_17","no"
"5554","445201","2021","JOB4_2","no"
"5554","329353","2020","JOB4_2","no"
"5554","423315","2022","JOB5_2","no"
"5554","428878","2019","JOB5_2","no"
"5555","421506","2015","JOB5_8","no"
"5555","240178","2014","JOB6_7","no"
"5555","428557","2019","JOB3_12","no"
"5555","241426","2016","JOB7_17","no"
"5555","82740","2018","JOB6_7","no"
"5555","212225","2013","JOB4_9","no"
"5555","314566","2012","JOB2_10","no"
"5555","248253","2014","JOB2_10","no"
"5555","327487","2022","JOB8_10","no"
"5555","221937","2012","JOB3_12","no"
"5556","308756","2018","JOB6_4","no"
"5556","314566","2021","JOB5_9","no"
"5557","443306","2019","JOB3_18","no"
"5557","252812","2011","JOB1_6","no"
"5557","395380","2021","JOB3_18","no"
"5557","173855","2015","JOB2_9","no"
"5557","381916","2016","JOB8_12","no"
"5557","309709","2018","JOB4_13","no"
"5557","194101","2017","JOB7_12","no"
"5557","59379","2022","JOB4_13","no"
"5558","206398","2019","JOB5_12","no"
"5559","434735","2022","JOB1_4","no"
"5559","86502","2018","JOB6_11","no"
"5559","292185","2015","JOB5_11","no"
"5559","209883","2020","JOB3_3","no"
"5559","93315","2016","JOB2_5","no"
"5559","363351","2018","JOB7_3","no"
"5559","392489","2018","JOB3_3","no"
"5559","266358","2011","JOB3_3","no"
"5559","145927","2016","JOB4_3","no"
"5560","385921","2019","JOB3_13","no"
"5560","376719","2020","JOB2_11","no"
"5560","342459","2013","JOB1_2","no"
"5560","207524","2018","JOB7_18","no"
"5561","329892","2012","JOB1_10","no"
"5561","289582","2019","JOB7_17","no"
"5561","195357","2014","JOB2_10","no"
"5561","93315","2020","JOB2_10","no"
"5561","423369","2019","JOB1_10","no"
"5561","135437","2020","JOB8_10","no"
"5561","192454","2022","JOB3_12","no"
"5562","374261","2011","JOB2_14","no"
"5563","426554","2012","JOB4_3","no"
"5563","442499","2017","JOB8_3","no"
"5563","367188","2021","JOB1_4","no"
"5563","313236","2013","JOB1_4","no"
"5563","444208","2022","JOB1_4","no"
"5563","194052","2017","JOB2_5","no"
"5563","150726","2018","JOB2_5","no"
"5563","272138","2011","JOB6_11","no"
"5563","194461","2016","JOB4_3","no"
"5564","275999","2016","JOB4_6","yes"
"5565","274428","2017","JOB8_15","no"
"5565","73561","2016","JOB5_12","no"
"5565","337787","2016","JOB7_16","no"
"5565","82740","2015","JOB8_15","no"
"5565","340421","2017","JOB4_14","no"
"5566","145190","2017","JOB1_10","no"
"5566","195357","2010","JOB4_9","no"
"5566","398610","2010","JOB8_10","no"
"5567","145826","2018","JOB5_1","no"
"5567","207524","2020","JOB1_12","no"
"5567","210137","2012","JOB7_1","no"
"5567","200183","2022","JOB7_1","no"
"5567","237447","2019","JOB2_3","no"
"5567","168539","2019","JOB6_12","no"
"5568","365851","2022","JOB3_5","no"
"5569","392489","2022","JOB6_1","yes"
"5569","327081","2012","JOB5_2","no"
"5569","145927","2012","JOB1_17","no"
"5570","328943","2014","JOB2_8","no"
"5570","419814","2012","JOB3_11","no"
"5570","446235","2019","JOB2_8","no"
"5570","261442","2018","JOB6_13","no"
"5570","280406","2020","JOB7_10","no"
"5571","81074","2021","JOB5_12","no"
"5571","204120","2012","JOB6_15","no"
"5571","237447","2019","JOB5_12","no"
"5572","369842","2014","JOB4_4","no"
"5572","217313","2015","JOB6_3","no"
"5572","173855","2012","JOB7_14","no"
"5573","337787","2010","JOB4_2","no"
"5573","90248","2020","JOB2_4","no"
"5573","381171","2022","JOB2_4","no"
"5573","251555","2010","JOB6_1","no"
"5573","388969","2021","JOB8_17","no"
"5573","141672","2010","JOB7_2","no"
"5573","210137","2014","JOB4_2","no"
"5574","119004","2013","JOB4_10","no"
"5574","57274","2017","JOB2_8","no"
"5574","105752","2021","JOB2_8","no"
"5574","192750","2010","JOB4_10","no"
"5574","173084","2014","JOB1_11","no"
"5574","173855","2014","JOB6_13","no"
"5574","63035","2020","JOB5_10","no"
"5574","265281","2017","JOB7_10","no"
"5575","315388","2016","JOB7_8","no"
"5575","256991","2019","JOB2_6","no"
"5575","139178","2020","JOB3_8","no"
"5575","366297","2018","JOB6_5","no"
"5575","184289","2017","JOB7_8","no"
"5575","129379","2012","JOB2_6","no"
"5575","275999","2012","JOB6_5","no"
"5576","383369","2019","JOB8_10","yes"
"5576","381916","2019","JOB6_7","no"
"5576","442499","2021","JOB2_10","no"
"5576","93315","2016","JOB5_8","no"
"5577","155466","2015","JOB7_11","no"
"5577","290836","2010","JOB6_18","no"
"5577","323250","2019","JOB5_18","no"
"5577","257594","2022","JOB5_18","no"
"5577","73568","2012","JOB2_17","no"
"5578","412350","2015","JOB4_18","no"
"5578","70250","2010","JOB7_11","no"
"5578","259069","2014","JOB1_16","no"
"5578","257389","2016","JOB5_18","no"
"5578","194193","2012","JOB7_11","no"
"5579","272818","2021","JOB6_13","no"
"5579","86498","2017","JOB2_8","no"
"5579","70250","2011","JOB7_10","no"
"5579","221531","2014","JOB3_11","no"
"5579","381916","2017","JOB5_10","no"
"5579","90248","2020","JOB4_10","no"
"5580","43703","2015","JOB3_4","yes"
"5580","360924","2020","JOB5_14","no"
"5580","176357","2019","JOB5_14","no"
"5580","389960","2012","JOB7_4","no"
"5580","170500","2011","JOB1_5","no"
"5580","120802","2018","JOB8_4","no"
"5580","395121","2012","JOB1_5","no"
"5580","65378","2019","JOB7_4","no"
"5581","357336","2022","JOB4_8","no"
"5582","287493","2019","JOB4_6","no"
"5582","67726","2018","JOB3_7","no"
"5582","181600","2018","JOB2_16","no"
"5582","265616","2020","JOB2_16","no"
"5582","116892","2021","JOB1_18","no"
"5582","261442","2016","JOB8_13","no"
"5583","105752","2011","JOB7_16","no"
"5583","381171","2011","JOB2_15","no"
"5583","193535","2014","JOB4_14","no"
"5583","275347","2013","JOB5_12","no"
"5583","202466","2010","JOB1_15","no"
"5583","194052","2018","JOB5_12","no"
"5583","122922","2012","JOB5_12","no"
"5583","367042","2013","JOB1_15","no"
"5584","75726","2022","JOB8_3","yes"
"5584","173084","2013","JOB8_3","no"
