"PersonID","Earnings","EarningsYear","JobID","StillWorking"
"1618","397670","2010","JOB1_13","no"
"1618","216532","2016","JOB7_16","no"
"1619","118571","2018","JOB8_6","yes"
"1619","188729","2010","JOB1_12","no"
"1619","411983","2012","JOB8_6","no"
"1619","116934","2020","JOB6_9","no"
"1619","40048","2012","JOB4_12","no"
"1620","94287","2014","JOB2_12","no"
"1620","224451","2021","JOB5_9","no"
"1620","96324","2018","JOB3_7","no"
"1620","40048","2020","JOB7_2","no"
"1621","101783","2016","JOB1_14","no"
"1621","62183","2018","JOB2_11","no"
"1622","268825","2015","JOB6_5","no"
"1622","50802","2021","JOB8_17","no"
"1623","341163","2015","JOB6_5","yes"
"1623","103153","2014","JOB4_11","no"
"1623","352904","2012","JOB7_1","no"
"1624","239600","2021","JOB5_6","no"
"1624","309994","2015","JOB6_7","no"
"1625","445749","2011","JOB8_18","no"
"1625","447586","2022","JOB6_11","no"
"1626","445926","2010","JOB6_8","no"
"1626","427216","2010","JOB4","no"
"1626","114375","2021","JOB8_7","no"
"1626","179608","2015","JOB6_8","no"
"1627","159595","2013","JOB2_14","no"
"1627","360362","2013","JOB3_16","no"
"1627","214392","2015","JOB4_18","no"
"1627","404486","2016","JOB3_16","no"
"1627","264261","2017","JOB1_17","no"
"1628","42095","2021","JOB2_1","no"
"1628","424865","2016","JOB8_11","no"
"1628","408933","2022","JOB5_1","no"
"1629","327575","2019","JOB2_7","no"
"1629","87905","2019","JOB7_18","no"
"1630","398236","2016","JOB8_1","no"
"1631","85953","2021","JOB8_13","no"
"1631","390677","2012","JOB8_13","no"
"1631","291336","2018","JOB4_17","no"
"1631","322788","2020","JOB1_15","no"
"1632","74787","2016","JOB2_17","no"
"1632","418636","2022","JOB5_18","no"
"1632","105853","2019","JOB1_16","no"
"1632","317813","2020","JOB3_18","no"
"1632","119889","2022","JOB1_16","no"
"1633","87905","2017","JOB7_1","no"
"1633","384826","2015","JOB1_5","no"
"1633","348293","2015","JOB2_9","no"
"1633","372521","2018","JOB6_5","no"
"1633","42095","2011","JOB1_5","no"
"1634","111500","2011","JOB3_5","no"
"1634","157255","2010","JOB5_1","no"
"1634","164156","2012","JOB3_5","no"
"1634","336232","2011","JOB1_1","no"
"1635","256030","2018","JOB4_12","yes"
"1635","212713","2013","JOB4_12","no"
"1635","245853","2010","JOB1_12","no"
"1635","428704","2022","JOB4_12","no"
"1635","427819","2019","JOB3_13","no"
"1636","59687","2016","JOB4_2","no"
"1636","221607","2018","JOB4_2","no"
"1636","141123","2013","JOB5_2","no"
"1636","74787","2019","JOB2_3","no"
"1636","317086","2019","JOB7_17","no"
"1637","383219","2011","JOB8_8","no"
"1637","360362","2019","JOB5_6","no"
"1637","40048","2018","JOB5_6","no"
"1638","59687","2010","JOB8_8","no"
"1638","148336","2013","JOB7_7","no"
"1638","80252","2021","JOB7_7","no"
"1639","68668","2021","JOB3_15","no"
"1640","63674","2020","JOB1_10","no"
"1640","165840","2018","JOB2_4","no"
"1640","167454","2013","JOB5_7","no"
"1640","355977","2015","JOB6_4","no"
"1641","348293","2018","JOB2_5","no"
"1641","356461","2011","JOB5_13","no"
"1641","234813","2020","JOB1_3","no"
"1642","433117","2017","JOB1_17","no"
"1642","260292","2019","JOB6_13","no"
"1642","69884","2020","JOB3_16","no"
"1643","233460","2017","JOB7","no"
"1644","84980","2015","JOB6_3","no"
"1644","221177","2022","JOB6_3","no"
"1644","386490","2011","JOB2_12","no"
"1644","128864","2013","JOB1_6","no"
"1645","445926","2013","JOB6_15","yes"
"1645","81528","2014","JOB7_3","no"
"1645","169640","2015","JOB4_4","no"
"1645","362640","2016","JOB5_1","no"
"1645","361768","2011","JOB6_15","no"
"1646","445354","2017","JOB4_12","no"
"1646","101092","2018","JOB7_6","no"
"1646","51269","2020","JOB8_6","no"
"1646","98704","2020","JOB7_6","no"
"1647","189086","2016","JOB3_14","no"
"1648","338619","2011","JOB5_11","no"
"1648","123078","2012","JOB4_10","no"
"1648","230509","2015","JOB5_11","no"
"1649","195837","2022","JOB8_6","no"
"1649","436760","2011","JOB3_13","no"
"1649","427819","2014","JOB1_12","no"
"1649","449390","2014","JOB8_6","no"
"1649","69884","2018","JOB2_15","no"
"1650","172656","2019","JOB7_7","no"
"1650","410871","2016","JOB6_7","no"
"1650","161447","2014","JOB1_7","no"
"1650","114375","2016","JOB7_7","no"
"1650","362640","2017","JOB1_7","no"
"1651","165840","2017","JOB6_4","yes"
"1651","143059","2018","JOB4_3","no"
"1651","317461","2016","JOB8_3","no"
"1651","304070","2020","JOB5_7","no"
"1651","297665","2014","JOB2_4","no"
"1652","114713","2012","JOB3_3","no"
"1652","235860","2014","JOB6_16","no"
"1652","347386","2015","JOB8_10","no"
"1653","214392","2012","JOB8_1","no"
"1654","54408","2010","JOB8_17","no"
"1654","119889","2018","JOB3_11","no"
"1654","355730","2019","JOB3_11","no"
"1654","388607","2016","JOB3_11","no"
"1655","249360","2022","JOB1_17","no"
"1655","420697","2021","JOB3_16","no"
"1655","266568","2015","JOB1_17","no"
"1655","56397","2017","JOB6_13","no"
"1656","57632","2020","JOB8_16","yes"
"1656","179431","2013","JOB1_18","no"
"1656","382473","2019","JOB2_13","no"
"1656","317813","2011","JOB3_12","no"
"1657","352612","2010","JOB3_18","no"
"1657","221177","2011","JOB8_14","no"
"1657","171866","2020","JOB7_13","no"
"1657","231907","2013","JOB1_16","no"
"1657","186456","2021","JOB8_14","no"
"1658","351027","2015","JOB8_14","yes"
"1659","156557","2021","JOB2_10","no"
"1659","285677","2018","JOB1","no"
"1659","157255","2022","JOB8_7","no"
"1660","413639","2010","JOB1_16","no"
"1660","167454","2017","JOB7_13","no"
"1660","341531","2015","JOB4_15","no"
"1660","156520","2019","JOB3_18","no"
"1661","126170","2010","JOB3_18","yes"
"1661","42095","2015","JOB8_14","no"
"1661","119651","2012","JOB8_14","no"
"1661","329294","2013","JOB2_17","no"
"1662","304070","2010","JOB8_5","no"
"1663","121448","2016","JOB3_3","no"
"1663","425046","2020","JOB6_16","no"
"1663","418636","2018","JOB7_16","no"
"1663","58749","2021","JOB3_3","no"
"1663","303419","2016","JOB8_10","no"
"1664","141123","2020","JOB7_3","yes"
"1664","58546","2013","JOB4_4","no"
"1664","51958","2021","JOB2_1","no"
"1664","96324","2010","JOB3_5","no"
"1665","363920","2022","JOB1_8","no"
"1665","379856","2012","JOB3_8","no"
"1665","140396","2010","JOB1_8","no"
"1666","191908","2021","JOB4_7","no"
"1666","297665","2015","JOB2_6","no"
"1666","103153","2021","JOB5_5","no"
"1666","148336","2011","JOB7_10","no"
"1666","190177","2017","JOB6_10","no"
"1667","188729","2019","JOB8_2","no"
"1667","178917","2012","JOB8_2","no"
"1668","216532","2016","JOB2_13","no"
"1668","212615","2010","JOB8_16","no"
"1668","273558","2022","JOB2_13","no"
"1668","141123","2021","JOB8_16","no"
"1668","117030","2021","JOB4_14","no"
"1669","173034","2019","JOB6_17","yes"
"1669","364450","2010","JOB2_7","no"
"1669","409739","2014","JOB3_8","no"
"1670","427230","2017","JOB3_15","no"
"1670","341531","2010","JOB7_11","no"
"1670","119563","2016","JOB8_18","no"
"1671","338619","2016","JOB6_2","yes"
"1671","240928","2012","JOB1_15","no"
"1671","130288","2021","JOB7_15","no"
"1671","231223","2015","JOB5_15","no"
"1671","210920","2013","JOB7_15","no"
"1672","156164","2018","JOB2_12","no"
"1672","412656","2022","JOB2_12","no"
"1672","201356","2020","JOB5_9","no"
"1672","212328","2019","JOB6_3","no"
"1673","199748","2019","JOB7_6","no"
"1673","436940","2016","JOB7_6","no"
"1673","366862","2013","JOB7_6","no"
"1674","413639","2010","JOB2_3","no"
"1674","268649","2019","JOB4_2","no"
"1674","233460","2012","JOB4_2","no"
"1675","212615","2010","JOB3_8","yes"
"1676","295476","2010","JOB3_1","no"
"1676","153628","2016","JOB5_11","no"
"1677","114037","2011","JOB3_17","no"
"1678","326892","2022","JOB8_13","no"
"1678","259453","2015","JOB4_17","no"
"1679","341163","2021","JOB5_7","yes"
"1680","335565","2010","JOB1_3","no"
"1680","404614","2017","JOB4_5","no"
"1680","332994","2018","JOB6_12","no"
"1680","255853","2014","JOB3_6","no"
"1681","175429","2015","JOB1_9","no"
"1681","62125","2018","JOB5_5","no"
"1681","57632","2013","JOB3_4","no"
"1682","92970","2019","JOB6_4","yes"
"1682","314066","2014","JOB5_7","no"
"1682","356162","2020","JOB3_2","no"
"1682","231907","2012","JOB1_10","no"
"1683","338850","2012","JOB7_7","no"
"1683","295476","2015","JOB4_9","no"
"1683","184502","2021","JOB8_8","no"
"1684","238462","2017","JOB8_5","no"
"1684","271032","2014","JOB2_6","no"
"1685","408933","2013","JOB4_16","yes"
"1685","321016","2016","JOB8_12","no"
"1686","418636","2020","JOB8_15","no"
"1686","352904","2013","JOB3_16","no"
"1686","138314","2017","JOB1_17","no"
"1686","221607","2018","JOB4_18","no"
"1687","139122","2017","JOB2_2","no"
"1687","449186","2012","JOB2_2","no"
"1687","433117","2012","JOB6_1","no"
"1688","391611","2019","JOB7_8","no"
"1688","98704","2020","JOB2_13","no"
"1688","293345","2011","JOB3_12","no"
"1688","311711","2020","JOB5_17","no"
"1689","98704","2017","JOB4_3","no"
"1689","309994","2021","JOB8_3","no"
"1689","242853","2012","JOB1_10","no"
"1690","268649","2016","JOB6","no"
"1691","329294","2022","JOB3_10","no"
"1691","388870","2012","JOB5_6","no"
"1691","141123","2019","JOB5_6","no"
"1692","382473","2016","JOB4_11","no"
"1693","449186","2017","JOB7_17","no"
"1693","143059","2010","JOB6_18","no"
"1694","413639","2011","JOB2_4","no"
"1694","355977","2019","JOB1_10","no"
"1695","409739","2012","JOB3_11","no"
"1695","380584","2014","JOB3_11","no"
"1695","438727","2013","JOB7_1","no"
"1695","356188","2014","JOB5_4","no"
"1695","383219","2013","JOB2_9","no"
"1696","94600","2017","JOB2_15","no"
"1696","231602","2018","JOB3_13","no"
"1696","421813","2011","JOB2_15","no"
"1697","408236","2013","JOB3","no"
"1697","81856","2012","JOB6_1","no"
"1697","222096","2010","JOB5_16","no"
"1697","344462","2012","JOB2_2","no"
"1697","193510","2017","JOB8_1","no"
"1698","292327","2016","JOB6_13","no"
"1698","336731","2021","JOB4_18","no"
"1699","282996","2022","JOB6_8","no"
"1699","92970","2019","JOB2_10","no"
"1699","268825","2022","JOB7_4","no"
"1700","372438","2022","JOB6_10","no"
"1700","43718","2016","JOB3_4","no"
"1701","278290","2013","JOB8_8","no"
"1702","221607","2021","JOB7_4","yes"
"1702","53896","2016","JOB5","no"
"1703","355730","2014","JOB8_11","no"
"1704","408933","2015","JOB3_17","no"
"1704","444825","2014","JOB1_2","no"
"1704","153210","2021","JOB2_3","no"
"1704","445419","2013","JOB1_2","no"
"1705","110306","2014","JOB3_3","yes"
"1706","165361","2020","JOB7_5","no"
"1706","170004","2018","JOB6_4","no"
"1706","47903","2017","JOB7_5","no"
"1706","366862","2014","JOB3_2","no"
"1707","165847","2012","JOB3_6","no"
"1707","287682","2022","JOB1_3","no"
"1707","80252","2021","JOB1_3","no"
"1707","255801","2020","JOB6_12","no"
"1707","195837","2010","JOB3_6","no"
"1708","228851","2011","JOB7_17","no"
"1708","80884","2016","JOB5_2","no"
"1708","68668","2011","JOB1_2","no"
"1708","80884","2022","JOB4_2","no"
"1709","359215","2010","JOB5_1","yes"
"1709","409629","2016","JOB4_4","no"
"1709","430667","2015","JOB1_1","no"
"1709","168579","2013","JOB5_1","no"
"1709","81528","2018","JOB2_1","no"
"1710","239600","2013","JOB7_1","no"
"1710","224783","2021","JOB2_9","no"
"1710","343489","2016","JOB5_4","no"
"1711","236649","2014","JOB3_5","yes"
"1712","351161","2022","JOB4","no"
"1712","235208","2015","JOB4","no"
"1712","340322","2018","JOB2_10","no"
"1712","332609","2013","JOB7_4","no"
"1712","251170","2015","JOB2_10","no"
"1713","256030","2019","JOB4_12","yes"
"1714","303419","2022","JOB4_8","no"
"1714","393013","2013","JOB8_9","no"
"1715","408876","2017","JOB2_10","no"
"1716","321492","2019","JOB1_17","no"
"1716","367806","2014","JOB8_15","no"
"1716","388607","2012","JOB8_15","no"
"1716","269261","2014","JOB4_18","no"
"1716","411771","2016","JOB2_14","no"
"1717","314066","2022","JOB2_2","no"
"1717","235712","2015","JOB5_16","no"
"1717","179608","2021","JOB7_14","no"
"1717","389553","2014","JOB8_1","no"
"1717","398236","2014","JOB7_14","no"
"1718","285677","2020","JOB2_1","no"
"1718","157255","2014","JOB2_1","no"
"1718","347386","2014","JOB4_4","no"
"1719","378438","2012","JOB4_2","no"
"1719","119563","2019","JOB5_2","no"
"1719","235902","2021","JOB5_2","no"
"1719","274988","2019","JOB1_2","no"
"1719","212713","2011","JOB1_2","no"
"1720","221568","2020","JOB1_10","no"
"1721","352465","2010","JOB8_2","no"
"1721","311691","2011","JOB2_3","no"
"1721","189086","2011","JOB3_17","no"
"1721","205956","2021","JOB4_2","no"
"1722","81856","2014","JOB4","no"
"1722","273340","2015","JOB3_9","no"
"1722","425046","2020","JOB1","no"
"1722","359225","2014","JOB5","no"
"1722","352612","2014","JOB3_9","no"
"1723","430967","2018","JOB2_8","no"
"1724","53382","2015","JOB5_14","no"
"1724","390205","2015","JOB7_9","no"
"1725","191908","2011","JOB4_9","no"
"1726","317086","2014","JOB8","no"
"1726","428704","2013","JOB7_12","no"
"1726","58546","2015","JOB2","no"
"1727","159595","2022","JOB1_11","yes"
"1727","338850","2013","JOB6","no"
"1727","247391","2014","JOB5_11","no"
"1728","96324","2021","JOB1_7","no"
"1729","193028","2022","JOB3_10","no"
"1729","221177","2015","JOB1_7","no"
"1730","142788","2011","JOB8_15","no"
"1730","98607","2021","JOB6_13","no"
"1730","389553","2014","JOB8_15","no"
"1730","231602","2017","JOB6_13","no"
"1731","195837","2019","JOB4_9","yes"
"1731","355730","2016","JOB8_8","no"
"1732","364450","2018","JOB5_13","yes"
"1732","389558","2021","JOB5_13","no"
"1732","111500","2011","JOB8_4","no"
"1732","384826","2016","JOB2_5","no"
"1733","231602","2016","JOB5_5","no"
"1733","348052","2020","JOB2_6","no"
"1734","362644","2017","JOB2_4","no"
"1734","220702","2013","JOB5_7","no"
"1734","428901","2022","JOB1_10","no"
"1734","216532","2019","JOB4_3","no"
"1735","74787","2019","JOB4_16","no"
"1735","46049","2010","JOB5_12","no"
"1736","421813","2011","JOB6_3","yes"
"1736","433727","2013","JOB7_2","no"
"1736","445749","2016","JOB6_3","no"
"1736","265265","2019","JOB6_3","no"
"1737","297665","2022","JOB8_13","yes"
"1737","356162","2016","JOB5_15","no"
"1738","406105","2018","JOB7_3","yes"
"1738","98102","2014","JOB3_5","no"
"1739","164156","2016","JOB2_8","no"
"1740","235902","2012","JOB4_9","yes"
"1740","390205","2018","JOB7_7","no"
"1740","212615","2010","JOB6_7","no"
"1741","271032","2016","JOB4_18","yes"
"1741","153628","2011","JOB3_16","no"
"1741","224783","2022","JOB3_16","no"
"1742","165847","2010","JOB5_5","no"
"1742","341531","2022","JOB2_6","no"
"1742","99159","2014","JOB2_6","no"
"1742","189949","2018","JOB7_10","no"
"1742","123229","2015","JOB5_5","no"
"1743","71096","2021","JOB8_16","no"
"1743","43718","2020","JOB1_18","no"
"1743","92970","2017","JOB5_17","no"
"1743","445354","2016","JOB3_12","no"
"1744","40073","2018","JOB5_15","no"
"1744","408933","2013","JOB5_15","no"
"1745","203459","2019","JOB2_1","yes"
"1745","265049","2010","JOB1_1","no"
"1745","186461","2010","JOB8_11","no"
"1745","427819","2013","JOB6_15","no"
"1745","97411","2021","JOB8_11","no"
"1746","276135","2020","JOB7_7","no"
"1747","265265","2014","JOB8_18","no"
"1747","338619","2015","JOB4_13","no"
"1747","167472","2019","JOB8_18","no"
"1747","175522","2013","JOB1_14","no"
"1748","159585","2021","JOB8_17","no"
"1748","81856","2016","JOB3_11","no"
"1749","271032","2021","JOB7_1","no"
"1750","249360","2015","JOB7_5","no"
"1750","355977","2013","JOB4_3","no"
"1750","296048","2012","JOB2_4","no"
"1750","343489","2010","JOB7_5","no"
"1750","303994","2011","JOB8_3","no"
"1751","427216","2016","JOB2_1","no"
"1752","388317","2010","JOB7_2","no"
"1752","422065","2011","JOB3_7","no"
"1752","249360","2022","JOB4_8","no"
"1753","255801","2011","JOB6_12","no"
"1753","382473","2012","JOB5_13","no"
"1753","436940","2010","JOB6_12","no"
"1754","190177","2017","JOB4_4","yes"
"1754","142788","2015","JOB1_1","no"
"1754","387991","2018","JOB1_1","no"
"1754","221568","2015","JOB7_3","no"
"1755","195971","2018","JOB2_4","no"
"1755","58749","2020","JOB7_5","no"
"1756","438427","2022","JOB7_3","yes"
"1756","345930","2020","JOB3_5","no"
"1757","195837","2018","JOB6_7","no"
"1758","265265","2013","JOB4_9","no"
"1758","410535","2013","JOB1_7","no"
"1759","342740","2011","JOB6_8","no"
"1759","338023","2013","JOB3_9","no"
"1759","376492","2013","JOB5","no"
"1760","105853","2016","JOB1_18","no"
"1760","228851","2019","JOB2_13","no"
"1760","242853","2021","JOB8_16","no"
"1760","268825","2012","JOB6_6","no"
"1761","201356","2018","JOB1_3","no"
"1761","140396","2014","JOB5_13","no"
"1761","376492","2022","JOB2_5","no"
"1761","263363","2018","JOB7","no"
"1762","411983","2015","JOB7","yes"
"1763","389558","2021","JOB3","no"
"1763","210949","2018","JOB3","no"
"1763","399144","2021","JOB1_4","no"
"1764","388519","2021","JOB1","no"
"1764","274988","2015","JOB8_7","no"
"1764","261614","2016","JOB6_8","no"
"1764","291336","2017","JOB4","no"
"1765","151449","2012","JOB8_8","no"
"1765","385891","2021","JOB7_7","no"
"1765","68586","2014","JOB6_7","no"
"1765","379856","2019","JOB4_9","no"
"1765","131399","2014","JOB7_7","no"
"1766","316141","2022","JOB8_8","no"
"1766","131399","2020","JOB2_16","no"
"1766","143059","2021","JOB6_7","no"
"1766","378438","2015","JOB4_9","no"
"1766","377743","2013","JOB1_7","no"
"1767","398236","2020","JOB6_3","no"
"1767","172656","2022","JOB7_2","no"
"1767","379856","2019","JOB6_3","no"
"1767","203345","2012","JOB8_9","no"
"1767","384826","2010","JOB4_8","no"
"1768","430600","2019","JOB6_2","yes"
"1769","265049","2019","JOB4_5","no"
"1769","98704","2022","JOB8_4","no"
"1769","265049","2019","JOB2_5","no"
"1770","68586","2015","JOB8_9","no"
"1770","269261","2022","JOB4_8","no"
"1771","421033","2011","JOB3_15","no"
"1771","101783","2015","JOB2_11","no"
"1772","257437","2020","JOB2_4","no"
"1772","50321","2017","JOB3_2","no"
"1772","399144","2012","JOB6_4","no"
"1772","221203","2010","JOB1_10","no"
"1773","52664","2012","JOB1_13","no"
"1774","231602","2020","JOB3_4","no"
"1774","228851","2019","JOB6_10","no"
"1775","114713","2017","JOB4_12","no"
"1776","374732","2017","JOB2_6","yes"
"1776","255885","2013","JOB5_5","no"
"1776","327575","2011","JOB5_5","no"
"1776","317086","2011","JOB4_7","no"
"1777","271032","2010","JOB2_6","yes"
"1778","309994","2018","JOB3_11","yes"
"1778","249360","2016","JOB3_11","no"
"1779","186456","2016","JOB7_1","no"
"1779","362644","2013","JOB7_1","no"
"1780","366078","2020","JOB3_2","no"
"1780","274343","2022","JOB8_3","no"
"1780","359215","2019","JOB5_7","no"
"1780","231907","2011","JOB5_7","no"
"1781","128188","2017","JOB3_12","no"
"1781","363879","2015","JOB2_13","no"
"1781","235860","2011","JOB4_14","no"
"1781","427819","2020","JOB7_8","no"
"1782","98532","2020","JOB7_10","yes"
"1782","298549","2016","JOB7_10","no"
"1783","89615","2010","JOB8_10","no"
"1784","139122","2010","JOB7_18","no"
"1784","444825","2016","JOB8_12","no"
"1784","381764","2011","JOB2_7","no"
"1784","210949","2017","JOB5_12","no"
"1785","274790","2016","JOB6_15","yes"
"1785","40048","2017","JOB5_1","no"
"1786","363637","2017","JOB1_6","no"
"1787","304070","2018","JOB2_14","no"
"1787","98322","2014","JOB8_15","no"
"1788","335565","2022","JOB4_7","no"
"1788","55490","2014","JOB3_4","no"
"1789","321492","2010","JOB2_1","yes"
"1789","340322","2014","JOB5_1","no"
"1789","359215","2019","JOB6_15","no"
"1789","429751","2011","JOB2_1","no"
"1790","403808","2022","JOB5_4","yes"
"1790","433117","2021","JOB6_5","no"
"1790","235712","2010","JOB2_9","no"
"1790","303419","2012","JOB8_17","no"
"1790","336731","2011","JOB8_17","no"
"1791","57632","2020","JOB1_1","no"
"1792","343489","2020","JOB8_5","yes"
"1792","118571","2015","JOB6_10","no"
"1792","161447","2022","JOB1_9","no"
"1792","388317","2011","JOB4_7","no"
"1793","142735","2013","JOB8_11","no"
"1793","317461","2012","JOB7_3","no"
"1794","271032","2018","JOB7_11","no"
"1794","399144","2017","JOB7_11","no"
"1795","299854","2016","JOB1_12","no"
"1795","234813","2017","JOB6_9","no"
"1796","178917","2016","JOB6_8","no"
"1797","171866","2014","JOB8_16","no"
"1797","276406","2017","JOB4_14","no"
"1798","271032","2018","JOB4_1","no"
"1798","85940","2016","JOB3","no"
"1798","239596","2018","JOB6_1","no"
"1798","292327","2012","JOB6_1","no"
"1798","295875","2022","JOB4_1","no"
"1799","167172","2017","JOB3_17","no"
"1799","46049","2013","JOB5_2","no"
"1799","410535","2022","JOB4_2","no"
"1799","298549","2014","JOB6_18","no"
"1800","384826","2017","JOB6_17","no"
"1800","100733","2010","JOB6_17","no"
"1800","166956","2017","JOB8_12","no"
"1801","116934","2014","JOB1_6","no"
"1801","274790","2012","JOB3_7","no"
"1801","321492","2011","JOB1_6","no"
"1801","235208","2017","JOB6_3","no"
"1802","354858","2015","JOB3_15","yes"
"1802","270676","2020","JOB4_13","no"
"1802","70318","2017","JOB8_18","no"
"1802","412656","2021","JOB1_14","no"
"1803","248094","2011","JOB8_18","yes"
"1804","444825","2022","JOB2_10","no"
"1804","239596","2010","JOB5","no"
"1804","98607","2019","JOB8_7","no"
"1804","220324","2015","JOB5","no"
"1805","156164","2010","JOB3_17","no"
"1805","231907","2014","JOB2_3","no"
"1805","268672","2020","JOB1_2","no"
"1806","222096","2012","JOB5_15","no"
"1806","408075","2021","JOB6_2","no"
"1806","371240","2018","JOB2_18","no"
"1806","231602","2012","JOB2_18","no"
"1807","322827","2015","JOB2_1","yes"
"1807","135855","2016","JOB8_11","no"
"1808","50802","2019","JOB8_16","no"
"1808","220702","2010","JOB6_6","no"
"1808","89615","2010","JOB3_12","no"
"1809","397670","2019","JOB2_5","no"
"1809","111500","2021","JOB6_12","no"
"1810","345930","2020","JOB1_15","yes"
"1810","362640","2013","JOB2_18","no"
"1810","94287","2016","JOB6_2","no"
"1810","378438","2013","JOB5_15","no"
"1811","341266","2010","JOB5_5","no"
"1812","392656","2010","JOB5_9","no"
"1812","406002","2018","JOB2_12","no"
"1812","114224","2012","JOB3_7","no"
"1812","278290","2010","JOB2_12","no"
"1813","149477","2017","JOB6_2","yes"
"1813","336739","2021","JOB1_15","no"
"1813","99159","2016","JOB4_17","no"
"1813","282996","2012","JOB1_15","no"
"1814","156557","2016","JOB6_18","yes"
"1814","282996","2017","JOB4_2","no"
"1815","55490","2013","JOB8_17","no"
"1816","255424","2011","JOB6","no"
"1816","222434","2020","JOB3_1","no"
"1817","151449","2018","JOB3_4","no"
"1817","348293","2016","JOB3_4","no"
"1817","340322","2012","JOB4_7","no"
"1817","351027","2015","JOB6_10","no"
"1818","58749","2011","JOB1_3","yes"
"1819","341531","2021","JOB1_15","yes"
"1819","179431","2021","JOB7_15","no"
"1819","307746","2013","JOB6_2","no"
"1820","430900","2015","JOB1_17","yes"
"1820","338023","2012","JOB4_18","no"
"1820","355977","2017","JOB4_18","no"
"1821","156520","2013","JOB5_12","no"
"1821","123078","2019","JOB1_8","no"
"1822","375436","2011","JOB2_4","no"
"1822","368607","2022","JOB6_4","no"
"1822","291336","2020","JOB5_7","no"
"1822","159585","2014","JOB8_3","no"
"1822","127759","2020","JOB4_3","no"
"1823","193028","2013","JOB8_15","no"
"1823","265265","2012","JOB1_17","no"
"1824","445749","2021","JOB8_3","no"
"1824","169640","2017","JOB6_4","no"
"1825","317813","2021","JOB2_11","no"
"1825","161723","2020","JOB8_18","no"
"1825","367806","2018","JOB8_18","no"
"1826","351027","2014","JOB7_11","no"
"1826","153628","2018","JOB8_18","no"
"1827","298549","2018","JOB2_14","no"
"1827","114224","2019","JOB1_17","no"
"1827","406919","2019","JOB6_13","no"
"1828","291336","2017","JOB1_5","no"
"1828","362640","2022","JOB4_11","no"
"1828","238462","2010","JOB3_11","no"
"1828","211454","2015","JOB6_5","no"
"1828","247391","2010","JOB8_17","no"
"1829","179896","2013","JOB8_12","yes"
"1829","372438","2018","JOB3_8","no"
"1829","445926","2013","JOB5_12","no"
"1829","438427","2015","JOB3_8","no"
"1829","166956","2018","JOB8_12","no"
"1830","56101","2019","JOB7_14","no"
"1830","199748","2014","JOB1_4","no"
"1831","225547","2016","JOB6_7","no"
"1831","153210","2012","JOB8_8","no"
"1831","186461","2013","JOB8_8","no"
"1831","159831","2022","JOB2_16","no"
"1832","80884","2014","JOB3_14","no"
"1832","359225","2021","JOB2_18","no"
"1832","151449","2018","JOB3_14","no"
"1832","276135","2014","JOB6_2","no"
"1833","383219","2021","JOB1_8","yes"
"1833","235860","2014","JOB4_16","no"
"1833","273340","2015","JOB2_7","no"
"1834","247440","2010","JOB1_8","no"
"1835","245667","2010","JOB2_11","yes"
"1835","291336","2021","JOB5_8","no"
"1835","326892","2018","JOB5_8","no"
"1836","388607","2010","JOB5_14","no"
"1837","159831","2017","JOB2_16","no"
"1837","92389","2011","JOB6_7","no"
"1838","135154","2021","JOB6_13","no"
"1838","422065","2020","JOB6_13","no"
"1838","118230","2014","JOB5_14","no"
"1839","212713","2022","JOB6_1","no"
"1839","186456","2011","JOB3","no"
"1840","359225","2016","JOB5_11","no"
"1840","384826","2013","JOB5_11","no"
"1840","268672","2022","JOB3_1","no"
"1840","149477","2010","JOB2","no"
"1840","411771","2020","JOB8","no"
"1841","383219","2022","JOB3_4","yes"
"1841","382473","2015","JOB1_9","no"
"1841","428704","2018","JOB1_9","no"
"1841","205446","2011","JOB7_10","no"
"1842","408075","2016","JOB1","yes"
"1843","304278","2021","JOB5_1","yes"
"1843","221568","2015","JOB8_11","no"
"1843","332994","2021","JOB4_4","no"
"1843","420409","2015","JOB7_3","no"
"1844","259762","2018","JOB2_2","yes"
"1844","257277","2018","JOB8_1","no"
"1844","210920","2015","JOB5_16","no"
"1844","235208","2022","JOB1_4","no"
"1845","359215","2020","JOB7_9","no"
"1846","179914","2015","JOB2_8","no"
"1846","81856","2011","JOB2_8","no"
"1846","404614","2017","JOB3_3","no"
"1847","195837","2015","JOB6","no"
"1847","372438","2012","JOB2","no"
"1847","57632","2012","JOB7_12","no"
"1847","311687","2020","JOB5_11","no"
"1847","193028","2012","JOB6","no"
"1848","123590","2014","JOB1","yes"
"1848","110306","2013","JOB6_8","no"
"1848","373752","2017","JOB5","no"
"1848","406002","2022","JOB3_9","no"
"1849","380584","2021","JOB2_16","no"
"1849","341163","2013","JOB8_8","no"
"1849","100733","2019","JOB4_9","no"
"1849","383219","2011","JOB6_7","no"
"1849","413639","2010","JOB7_7","no"
"1850","168214","2021","JOB1_9","no"
"1850","235860","2021","JOB4_7","no"
"1850","370543","2022","JOB5_5","no"
"1850","403808","2011","JOB6_10","no"
"1851","47903","2018","JOB3_7","no"
"1852","203459","2017","JOB1","no"
"1852","406105","2011","JOB1","no"
"1853","240928","2010","JOB4_2","no"
"1853","170004","2017","JOB8_2","no"
"1853","305770","2014","JOB2_3","no"
"1854","62961","2012","JOB1_7","no"
"1855","40048","2011","JOB3_17","no"
"1855","111500","2011","JOB1_2","no"
"1856","305770","2021","JOB6_5","yes"
